,ApprovalTime,AutoApprovalTime,AssignmentId,WorkerId,AcceptTime,HITId,Assignment,answer.expt_gen,answer.domain,answer.scale,answer.sent_utterance,answer.language,answer.sent_context,answer.expt_aim,answer.sent_question,answer.speaker,answer.character_thoughts,answer.judgment,AssignmentStatus,SubmitTime,subid,order
205,2015-04-28T22:42:22Z,2015-04-28T22:57:37Z,39JEC7537U1GTD6J8EOLGL0GFZIVCM,A37EC6JJ8SSJ2J,2015-04-28T22:04:33Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,N/A,recipe,someLove_andAlsAll_smudge,", which says: '... liked your recipe.' (you can't read the first word(s) because it was smudged by accident)",English,"Imagine that you and your friend have joined a cooking club, with four members in addition to you and your friend. Each week, one member of the club makes a recipe and brings in what they cooked based on the recipe, and the five other members discuss the recipe in the absence of its author. Then you get a score based on the group evaluation of the recipe. This week, it is your turn to bring in a recipe and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",I have no idea.,everyone liked your recipe?,your friend,No thoughts at all... it seemed very straightforward and somewhat realistic.,yes,Approved,2015-04-28T22:27:37Z,39JEC7,5
206,2015-04-28T22:42:22Z,2015-04-28T22:57:37Z,39JEC7537U1GTD6J8EOLGL0GFZIVCM,A37EC6JJ8SSJ2J,2015-04-28T22:04:33Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,N/A,singing,someHate_andAlsAll_utt,", which says: 'Some people didn't like your performance.'",English,"Imagine that you and your friend have joined a singing club, with four members in addition to you and your friend. Each week, one member of the club sings a song, and the five other members discuss the performance in the absence of the performer. Then you get a score based on the group evaluation of the performance. This week, it is your turn to sing and to let others discuss your performance. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",I have no idea.,everyone didn't like your performance?,your friend,No thoughts at all... it seemed very straightforward and somewhat realistic.,yes,Approved,2015-04-28T22:27:37Z,39JEC7,6
207,2015-04-28T22:42:22Z,2015-04-28T22:57:37Z,39JEC7537U1GTD6J8EOLGL0GFZIVCM,A37EC6JJ8SSJ2J,2015-04-28T22:04:33Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,N/A,paiting,someHate_andAlsAll_smudge,", which says: '... didn't like your painting.' (you can't read the first word(s) because it was smudged by accident)",English,"Imagine that you and your friend have joined a painting club, with four members in addition to you and your friend. Each week, one member of the club brings in their painting, and the five other members discuss the painting in the absence of the artist. Then you get a score based on the group evaluation of the painting. This week, it is your turn to paint and to let others discuss your painting. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",I have no idea.,everyone didn't like your painting?,your friend,No thoughts at all... it seemed very straightforward and somewhat realistic.,yes,Approved,2015-04-28T22:27:37Z,39JEC7,7
208,2015-04-28T22:42:22Z,2015-04-28T22:57:37Z,39JEC7537U1GTD6J8EOLGL0GFZIVCM,A37EC6JJ8SSJ2J,2015-04-28T22:04:33Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,N/A,film,someHate_andAlsAll_noUtt,.,English,"Imagine that you and your friend have joined a film club, with four members in addition to you and your friend. Each week, one member of the club directs a short film, and the five other members discuss the film in the absence of its director. Then you get a score based on the group evaluation of the film. This week, it is your turn to bring in your film and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",I have no idea.,everyone didn't like your film?,your friend,No thoughts at all... it seemed very straightforward and somewhat realistic.,yes,Approved,2015-04-28T22:27:37Z,39JEC7,8
209,2015-04-28T14:05:23Z,2015-04-28T14:15:45Z,39KFRKBFINVY6WYR3UKWIKYRMT6YOW,AMNWH1GJBI8PG,2015-04-28T13:42:51Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,No thanks.,training1,training1,'I like watching TV.',English,Imagine that you and your friend were talking about your favorite pastimes. Your friend says: ,Language and making conclusions,your friend hates watching TV?,your friend,Nothing. They seem normal enough.,no,Approved,2015-04-28T13:45:45Z,39KFRK,1
210,2015-04-28T14:05:23Z,2015-04-28T14:15:45Z,39KFRKBFINVY6WYR3UKWIKYRMT6YOW,AMNWH1GJBI8PG,2015-04-28T13:42:51Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,No thanks.,training2,training2,'I don't like eating meat.',English,Imagine that you and your friend were talking about different kinds of food. Your friend says: ,Language and making conclusions,your friend doesn't like eating beef?,your friend,Nothing. They seem normal enough.,yes,Approved,2015-04-28T13:45:45Z,39KFRK,2
211,2015-04-28T14:05:23Z,2015-04-28T14:15:45Z,39KFRKBFINVY6WYR3UKWIKYRMT6YOW,AMNWH1GJBI8PG,2015-04-28T13:42:51Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,No thanks.,paiting,someLove_andAlsAll_noUtt,.,English,"Imagine that you and your friend have joined a painting club, with four members in addition to you and your friend. Each week, one member of the club brings in their painting, and the five other members discuss the painting in the absence of the artist. Then you get a score based on the group evaluation of the painting. This week, it is your turn to paint and to let others discuss your painting. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",Language and making conclusions,everyone liked your painting?,your friend,Nothing. They seem normal enough.,yes,Approved,2015-04-28T13:45:45Z,39KFRK,3
212,2015-04-28T14:05:23Z,2015-04-28T14:15:45Z,39KFRKBFINVY6WYR3UKWIKYRMT6YOW,AMNWH1GJBI8PG,2015-04-28T13:42:51Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,No thanks.,singing,someHate_andAlsAll_smudge,", which says: '... didn't like your performance.' (you can't read the first word(s) because it was smudged by accident)",English,"Imagine that you and your friend have joined a singing club, with four members in addition to you and your friend. Each week, one member of the club sings a song, and the five other members discuss the performance in the absence of the performer. Then you get a score based on the group evaluation of the performance. This week, it is your turn to sing and to let others discuss your performance. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",Language and making conclusions,everyone didn't like your performance?,your friend,Nothing. They seem normal enough.,yes,Approved,2015-04-28T13:45:45Z,39KFRK,4
213,2015-04-28T14:05:23Z,2015-04-28T14:15:45Z,39KFRKBFINVY6WYR3UKWIKYRMT6YOW,AMNWH1GJBI8PG,2015-04-28T13:42:51Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,No thanks.,film,someLove_andAlsAll_utt,", which says: 'Some people liked your film.'",English,"Imagine that you and your friend have joined a film club, with four members in addition to you and your friend. Each week, one member of the club directs a short film, and the five other members discuss the film in the absence of its director. Then you get a score based on the group evaluation of the film. This week, it is your turn to bring in your film and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",Language and making conclusions,everyone liked your film?,your friend,Nothing. They seem normal enough.,yes,Approved,2015-04-28T13:45:45Z,39KFRK,5
214,2015-04-28T14:05:23Z,2015-04-28T14:15:45Z,39KFRKBFINVY6WYR3UKWIKYRMT6YOW,AMNWH1GJBI8PG,2015-04-28T13:42:51Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,No thanks.,recipe,someHate_andAlsAll_noUtt,.,English,"Imagine that you and your friend have joined a cooking club, with four members in addition to you and your friend. Each week, one member of the club makes a recipe and brings in what they cooked based on the recipe, and the five other members discuss the recipe in the absence of its author. Then you get a score based on the group evaluation of the recipe. This week, it is your turn to bring in a recipe and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",Language and making conclusions,everyone didn't like your recipe?,your friend,Nothing. They seem normal enough.,yes,Approved,2015-04-28T13:45:45Z,39KFRK,6
215,2015-04-28T14:05:23Z,2015-04-28T14:15:45Z,39KFRKBFINVY6WYR3UKWIKYRMT6YOW,AMNWH1GJBI8PG,2015-04-28T13:42:51Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,No thanks.,dance,someHate_andAlsAll_utt,", which says: 'Some people didn't like your dance.'",English,"Imagine that you and your friend have joined a dance club, with four members in addition to you and your friend. Each week, one member of the club shows their own choreographed dance, and the five other members discuss the dance in the absence of its choreographer. Then you get a score based on the group evaluation of the dance. This week, it is your turn to do a dance choreography and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",Language and making conclusions,everyone didn't like your dance?,your friend,Nothing. They seem normal enough.,yes,Approved,2015-04-28T13:45:45Z,39KFRK,7
216,2015-04-28T14:05:23Z,2015-04-28T14:15:45Z,39KFRKBFINVY6WYR3UKWIKYRMT6YOW,AMNWH1GJBI8PG,2015-04-28T13:42:51Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,No thanks.,poem,someLove_andAlsAll_smudge,", which says: '... liked your poem.' (you can't read the first word(s) because it was smudged by accident)",English,"Imagine that you and your friend have joined a poetry club, with four members in addition to you and your friend. Each week, one member of the club writes a poem and reads it aloud, and the five other members discuss the poem in the absence of its author. Then you get a score based on the group evaluation of the poem. This week, it is your turn to write a poem and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",Language and making conclusions,everyone liked your poem?,your friend,Nothing. They seem normal enough.,yes,Approved,2015-04-28T13:45:45Z,39KFRK,8
217,2015-04-28T14:05:24Z,2015-04-28T14:18:04Z,39O5D9O87TSWH440O4IFXQ8XOETC38,A1UZCCMRCI3VGP,2015-04-28T13:44:39Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,no,training1,training1,'I like watching TV.',Urdu ,Imagine that you and your friend were talking about your favorite pastimes. Your friend says: ,How people perceive given information,your friend hates watching TV?,your friend,"they seem like ordinary, regular people",no,Approved,2015-04-28T13:48:04Z,39O5D9,1
218,2015-04-28T14:05:24Z,2015-04-28T14:18:04Z,39O5D9O87TSWH440O4IFXQ8XOETC38,A1UZCCMRCI3VGP,2015-04-28T13:44:39Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,no,training2,training2,'I don't like eating meat.',Urdu ,Imagine that you and your friend were talking about different kinds of food. Your friend says: ,How people perceive given information,your friend doesn't like eating beef?,your friend,"they seem like ordinary, regular people",yes,Approved,2015-04-28T13:48:04Z,39O5D9,2
219,2015-04-28T14:05:24Z,2015-04-28T14:18:04Z,39O5D9O87TSWH440O4IFXQ8XOETC38,A1UZCCMRCI3VGP,2015-04-28T13:44:39Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,no,poem,someHate_andAlsAll_noUtt,.,Urdu ,"Imagine that you and your friend have joined a poetry club, with four members in addition to you and your friend. Each week, one member of the club writes a poem and reads it aloud, and the five other members discuss the poem in the absence of its author. Then you get a score based on the group evaluation of the poem. This week, it is your turn to write a poem and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",How people perceive given information,everyone didn't like your poem?,your friend,"they seem like ordinary, regular people",yes,Approved,2015-04-28T13:48:04Z,39O5D9,3
220,2015-04-28T14:05:24Z,2015-04-28T14:18:04Z,39O5D9O87TSWH440O4IFXQ8XOETC38,A1UZCCMRCI3VGP,2015-04-28T13:44:39Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,no,dance,someLove_andAlsAll_noUtt,.,Urdu ,"Imagine that you and your friend have joined a dance club, with four members in addition to you and your friend. Each week, one member of the club shows their own choreographed dance, and the five other members discuss the dance in the absence of its choreographer. Then you get a score based on the group evaluation of the dance. This week, it is your turn to do a dance choreography and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",How people perceive given information,everyone liked your dance?,your friend,"they seem like ordinary, regular people",no,Approved,2015-04-28T13:48:04Z,39O5D9,4
